2025-05-22T07:34:21.125345+00:00 lia-server mariadbd[15721]: 2025-05-22  7:34:21 12796 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:34:31.697135+00:00 lia-server mariadbd[15721]: 2025-05-22  7:34:31 12798 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:34:41.699733+00:00 lia-server mariadbd[15721]: 2025-05-22  7:34:41 12801 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:34:51.702444+00:00 lia-server mariadbd[15721]: 2025-05-22  7:34:51 12803 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:35:01.711124+00:00 lia-server mariadbd[15721]: 2025-05-22  7:35:01 12805 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:35:11.720886+00:00 lia-server mariadbd[15721]: 2025-05-22  7:35:11 12809 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:35:21.753562+00:00 lia-server mariadbd[15721]: 2025-05-22  7:35:21 12813 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:35:31.762903+00:00 lia-server mariadbd[15721]: 2025-05-22  7:35:31 12815 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:35:41.781654+00:00 lia-server mariadbd[15721]: 2025-05-22  7:35:41 12817 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:35:51.782653+00:00 lia-server mariadbd[15721]: 2025-05-22  7:35:51 12819 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:36:01.801775+00:00 lia-server mariadbd[15721]: 2025-05-22  7:36:01 12821 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:36:11.818393+00:00 lia-server mariadbd[15721]: 2025-05-22  7:36:11 12825 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:36:21.822143+00:00 lia-server mariadbd[15721]: 2025-05-22  7:36:21 12831 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:36:31.827753+00:00 lia-server mariadbd[15721]: 2025-05-22  7:36:31 12833 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:36:41.828701+00:00 lia-server mariadbd[15721]: 2025-05-22  7:36:41 12835 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:36:51.837034+00:00 lia-server mariadbd[15721]: 2025-05-22  7:36:51 12837 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:37:01.843581+00:00 lia-server mariadbd[15721]: 2025-05-22  7:37:01 12838 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:37:11.849476+00:00 lia-server mariadbd[15721]: 2025-05-22  7:37:11 12842 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:37:21.885563+00:00 lia-server mariadbd[15721]: 2025-05-22  7:37:21 12848 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:37:31.921579+00:00 lia-server mariadbd[15721]: 2025-05-22  7:37:31 12850 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:37:41.955749+00:00 lia-server mariadbd[15721]: 2025-05-22  7:37:41 12852 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:37:52.708629+00:00 lia-server mariadbd[15721]: 2025-05-22  7:37:52 12854 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:38:02.724828+00:00 lia-server mariadbd[15721]: 2025-05-22  7:38:02 12856 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:38:12.751056+00:00 lia-server mariadbd[15721]: 2025-05-22  7:38:12 12864 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:38:22.756552+00:00 lia-server mariadbd[15721]: 2025-05-22  7:38:22 12866 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:38:32.763864+00:00 lia-server mariadbd[15721]: 2025-05-22  7:38:32 12868 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:38:42.802262+00:00 lia-server mariadbd[15721]: 2025-05-22  7:38:42 12870 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:38:52.809119+00:00 lia-server mariadbd[15721]: 2025-05-22  7:38:52 12872 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:39:02.812939+00:00 lia-server mariadbd[15721]: 2025-05-22  7:39:02 12873 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:39:12.840200+00:00 lia-server mariadbd[15721]: 2025-05-22  7:39:12 12881 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:39:22.843485+00:00 lia-server mariadbd[15721]: 2025-05-22  7:39:22 12883 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:39:36.866484+00:00 lia-server mariadbd[15721]: 2025-05-22  7:39:36 12886 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:39:46.890944+00:00 lia-server mariadbd[15721]: 2025-05-22  7:39:46 12887 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:39:56.897368+00:00 lia-server mariadbd[15721]: 2025-05-22  7:39:56 12889 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:40:06.911861+00:00 lia-server mariadbd[15721]: 2025-05-22  7:40:06 12891 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:40:16.916155+00:00 lia-server mariadbd[15721]: 2025-05-22  7:40:16 12899 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:40:26.919241+00:00 lia-server mariadbd[15721]: 2025-05-22  7:40:26 12901 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:40:36.925476+00:00 lia-server mariadbd[15721]: 2025-05-22  7:40:36 12903 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:40:46.950220+00:00 lia-server mariadbd[15721]: 2025-05-22  7:40:46 12905 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:40:56.957799+00:00 lia-server mariadbd[15721]: 2025-05-22  7:40:56 12907 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:41:10.963811+00:00 lia-server mariadbd[15721]: 2025-05-22  7:41:10 12912 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:41:21.949070+00:00 lia-server mariadbd[15721]: 2025-05-22  7:41:21 12920 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:41:31.987149+00:00 lia-server mariadbd[15721]: 2025-05-22  7:41:31 12922 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:41:42.011017+00:00 lia-server mariadbd[15721]: 2025-05-22  7:41:42 12924 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:41:52.024822+00:00 lia-server mariadbd[15721]: 2025-05-22  7:41:52 12926 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:42:03.793736+00:00 lia-server mariadbd[15721]: 2025-05-22  7:42:03 12928 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:42:13.800282+00:00 lia-server mariadbd[15721]: 2025-05-22  7:42:13 12936 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:42:23.804549+00:00 lia-server mariadbd[15721]: 2025-05-22  7:42:23 12940 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:42:34.169697+00:00 lia-server mariadbd[15721]: 2025-05-22  7:42:34 12942 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:42:44.187181+00:00 lia-server mariadbd[15721]: 2025-05-22  7:42:44 12944 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:42:54.192212+00:00 lia-server mariadbd[15721]: 2025-05-22  7:42:54 12946 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:43:04.193302+00:00 lia-server mariadbd[15721]: 2025-05-22  7:43:04 12947 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:43:14.204423+00:00 lia-server mariadbd[15721]: 2025-05-22  7:43:14 12955 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:43:24.206671+00:00 lia-server mariadbd[15721]: 2025-05-22  7:43:24 12957 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:43:34.208913+00:00 lia-server mariadbd[15721]: 2025-05-22  7:43:34 12959 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:43:44.213950+00:00 lia-server mariadbd[15721]: 2025-05-22  7:43:44 12961 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:43:54.254549+00:00 lia-server mariadbd[15721]: 2025-05-22  7:43:54 12964 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:44:04.256757+00:00 lia-server mariadbd[15721]: 2025-05-22  7:44:04 12965 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:44:14.266821+00:00 lia-server mariadbd[15721]: 2025-05-22  7:44:14 12969 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:44:24.272524+00:00 lia-server mariadbd[15721]: 2025-05-22  7:44:24 12970 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:44:34.287682+00:00 lia-server mariadbd[15721]: 2025-05-22  7:44:34 12971 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:44:44.289932+00:00 lia-server mariadbd[15721]: 2025-05-22  7:44:44 12972 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:44:54.427587+00:00 lia-server mariadbd[15721]: 2025-05-22  7:44:54 12973 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:45:08.649958+00:00 lia-server mariadbd[15721]: 2025-05-22  7:45:08 12975 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:45:19.074719+00:00 lia-server mariadbd[15721]: 2025-05-22  7:45:19 12979 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:45:29.090500+00:00 lia-server mariadbd[15721]: 2025-05-22  7:45:29 12980 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:45:39.096972+00:00 lia-server mariadbd[15721]: 2025-05-22  7:45:39 12981 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:45:49.107924+00:00 lia-server mariadbd[15721]: 2025-05-22  7:45:49 12983 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:45:59.111459+00:00 lia-server mariadbd[15721]: 2025-05-22  7:45:59 12984 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:46:09.133518+00:00 lia-server mariadbd[15721]: 2025-05-22  7:46:09 12985 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:46:19.159219+00:00 lia-server mariadbd[15721]: 2025-05-22  7:46:19 12989 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:46:29.160874+00:00 lia-server mariadbd[15721]: 2025-05-22  7:46:29 12990 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:46:39.170531+00:00 lia-server mariadbd[15721]: 2025-05-22  7:46:39 12991 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:46:49.177196+00:00 lia-server mariadbd[15721]: 2025-05-22  7:46:49 12992 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:46:59.181805+00:00 lia-server mariadbd[15721]: 2025-05-22  7:46:59 12993 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:47:09.186629+00:00 lia-server mariadbd[15721]: 2025-05-22  7:47:09 12994 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:47:19.207808+00:00 lia-server mariadbd[15721]: 2025-05-22  7:47:19 12998 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:47:29.223341+00:00 lia-server mariadbd[15721]: 2025-05-22  7:47:29 12999 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:47:39.246167+00:00 lia-server mariadbd[15721]: 2025-05-22  7:47:39 13000 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:47:49.353242+00:00 lia-server mariadbd[15721]: 2025-05-22  7:47:49 13001 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:48:00.037232+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:00 13002 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:48:10.926358+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:10 13003 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:48:12.121929+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:12 13004 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:48:12.132644+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:12 13005 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:48:12.135958+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:12 13006 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:48:16.093593+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:16 13007 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:48:16.100635+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:16 13008 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:48:20.096497+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:20 13010 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:48:20.096985+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:20 13009 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:48:20.932564+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:20 13011 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:48:24.099675+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:24 13012 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:48:24.099837+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:24 13013 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:48:28.095134+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:28 13014 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:48:28.097096+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:28 13015 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:48:31.329453+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:31 13016 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:48:32.093741+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:32 13017 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:48:32.096185+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:32 13018 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:48:36.095468+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:36 13019 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:48:36.095662+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:36 13020 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:48:40.096419+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:40 13022 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:48:40.096578+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:40 13021 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:48:41.341099+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:41 13023 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:48:44.098433+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:44 13025 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:48:44.098625+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:44 13024 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:48:48.096492+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:48 13027 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:48:48.098723+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:48 13026 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:48:51.353462+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:51 13028 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:48:52.092953+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:52 13029 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:48:52.095586+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:52 13030 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:48:56.114372+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:56 13031 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:48:56.114516+00:00 lia-server mariadbd[15721]: 2025-05-22  7:48:56 13032 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:00.094504+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:00 13033 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:00.097201+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:00 13034 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:01.367648+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:01 13035 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:49:04.097281+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:04 13036 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:04.097439+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:04 13037 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:08.092900+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:08 13038 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:08.111881+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:08 13039 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:11.387183+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:11 13040 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:49:12.124848+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:12 13041 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:12.145284+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:12 13042 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:12.145828+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:12 13043 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:16.095707+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:16 13044 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:16.096352+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:16 13045 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:20.096940+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:20 13046 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:20.097282+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:20 13047 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:21.556069+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:21 13048 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:49:24.095723+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:24 13049 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:24.096663+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:24 13050 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:28.096639+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:28 13051 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:28.116719+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:28 13052 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:31.559146+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:31 13053 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:49:32.096136+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:32 13054 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:32.096875+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:32 13055 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:36.115961+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:36 13057 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:36.118300+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:36 13056 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:40.099331+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:40 13058 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:40.099482+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:40 13059 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:41.572736+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:41 13060 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:49:44.108862+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:44 13062 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:44.109190+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:44 13061 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:48.096976+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:48 13064 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:48.099515+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:48 13063 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:51.667402+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:51 13065 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:49:52.095713+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:52 13067 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:52.095849+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:52 13066 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:56.096442+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:56 13068 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:49:56.097613+00:00 lia-server mariadbd[15721]: 2025-05-22  7:49:56 13069 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:50:00.096330+00:00 lia-server mariadbd[15721]: 2025-05-22  7:50:00 13071 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:50:00.098164+00:00 lia-server mariadbd[15721]: 2025-05-22  7:50:00 13070 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:50:01.669014+00:00 lia-server mariadbd[15721]: 2025-05-22  7:50:01 13072 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:50:04.097311+00:00 lia-server mariadbd[15721]: 2025-05-22  7:50:04 13073 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:50:04.099668+00:00 lia-server mariadbd[15721]: 2025-05-22  7:50:04 13074 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:50:08.097244+00:00 lia-server mariadbd[15721]: 2025-05-22  7:50:08 13075 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:50:08.099703+00:00 lia-server mariadbd[15721]: 2025-05-22  7:50:08 13076 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:50:11.680680+00:00 lia-server mariadbd[15721]: 2025-05-22  7:50:11 13077 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:50:12.117717+00:00 lia-server mariadbd[15721]: 2025-05-22  7:50:12 13078 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:50:12.129840+00:00 lia-server mariadbd[15721]: 2025-05-22  7:50:12 13079 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:50:12.133157+00:00 lia-server mariadbd[15721]: 2025-05-22  7:50:12 13080 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:50:16.096544+00:00 lia-server mariadbd[15721]: 2025-05-22  7:50:16 13081 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:50:16.098338+00:00 lia-server mariadbd[15721]: 2025-05-22  7:50:16 13082 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:50:20.097700+00:00 lia-server mariadbd[15721]: 2025-05-22  7:50:20 13083 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:50:20.097841+00:00 lia-server mariadbd[15721]: 2025-05-22  7:50:20 13084 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:50:21.684465+00:00 lia-server mariadbd[15721]: 2025-05-22  7:50:21 13085 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-22T07:50:24.097162+00:00 lia-server mariadbd[15721]: 2025-05-22  7:50:24 13086 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:50:24.100076+00:00 lia-server mariadbd[15721]: 2025-05-22  7:50:24 13087 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:50:28.097450+00:00 lia-server mariadbd[15721]: 2025-05-22  7:50:28 13088 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
2025-05-22T07:50:28.100425+00:00 lia-server mariadbd[15721]: 2025-05-22  7:50:28 13089 [Warning] Access denied for user 'zabbix'@'localhost' (using password: YES)
